  0.124129	  0.119944	  0.100570	  0.103384	  0.100605	  0.019292	  0.017738	  0.020951	  0.493976	 -0.247347	  0.923173	  0.119613	 38.878071	982.054627	1000.260986	 15.178250	 15.468790	 15.420410	 31.947620	 21.174980	 44.349018	 27.804279	  2.170000	  0.007565	
  0.124539	  0.119992	  0.100385	  0.103356	  0.100609	  0.019635	  0.097847	  0.020947	  0.494004	 -0.247348	  0.911128	  0.082163	 38.878071	982.170288	1000.265991	 15.186180	 15.460630	 15.417880	 31.955250	 21.181641	 44.340618	 27.804790	  2.112500	  0.007565	
  0.124574	  0.120481	  0.100129	  0.103212	  0.100612	  0.019940	  0.023103	  0.020920	  0.494031	 -0.247350	  0.902878	  0.061954	 41.293221	982.285889	1000.270996	 15.194110	 15.452470	 15.453000	 31.962879	 21.188299	 44.332218	 27.805309	  2.050000	  0.007565	
  0.124802	  0.120969	  0.100218	  0.102851	  0.100599	  0.020232	  0.078893	  0.020915	  0.494059	 -0.247351	  0.896741	  0.074428	 48.538681	982.401611	1000.276001	 15.202040	 15.444310	 15.564080	 31.970510	 21.194960	 44.323818	 27.805830	  2.300000	  0.007565	
  0.125089	  0.121458	  0.100218	  0.102891	  0.100537	  0.020826	  0.095701	  0.020910	  0.494086	 -0.247353	  0.893397	  0.055728	 48.538681	982.517212	1000.281006	 15.209970	 15.436150	 15.564080	 31.978140	 21.201620	 44.315418	 27.806339	  2.100000	  0.007565	
  0.126027	  0.121906	  0.100218	  0.102930	  0.100474	  0.021369	  0.021315	  0.020904	  0.494114	 -0.247354	  0.900936	  0.095364	 48.538681	982.632813	1000.284973	 15.217900	 15.427980	 15.564080	 31.985769	 21.208269	 44.307018	 27.806860	  2.170000	  0.007565	
  0.126326	  0.122233	  0.100218	  0.103017	  0.100412	  0.021755	  0.047779	  0.020895	  0.494141	 -0.247356	  0.915985	  0.076485	 44.316929	982.748413	1000.289978	 15.225830	 15.419820	 15.579750	 31.993401	 21.214930	 44.298611	 27.807381	  2.102500	  0.007565	
  0.126625	  0.122480	  0.100218	  0.103129	  0.100350	  0.022098	  0.108576	  0.020885	  0.494169	 -0.247357	  0.929484	  0.066715	 31.651649	982.864014	1000.294983	 15.233760	 15.411660	 15.626750	 32.001030	 21.221590	 44.290211	 27.807899	  2.250000	  0.007565	
  0.126824	  0.122299	  0.100266	  0.102899	  0.100314	  0.022214	  0.072455	  0.020880	  0.494196	 -0.247359	  0.938335	  0.073705	 31.651649	982.979614	1000.299988	 15.241690	 15.403500	 15.626750	 32.008659	 21.228251	 44.281811	 27.808411	  1.942000	  0.007566	
  0.126724	  0.121552	  0.100385	  0.102793	  0.100361	  0.021867	  0.073886	  0.020886	  0.494224	 -0.247360	  0.947185	  0.048991	 31.651649	983.095276	1000.304993	 15.249620	 15.395340	 15.626750	 32.016289	 21.234909	 44.273411	 27.808929	  1.910000	  0.007566	
  0.125892	  0.121403	  0.100379	  0.102997	  0.100407	  0.021121	  0.089264	  0.020859	  0.494251	 -0.247361	  0.955196	  0.098064	 31.651649	983.210877	1000.309998	 15.257550	 15.387170	 15.626750	 32.023918	 21.241560	 44.265011	 27.809450	  2.382500	  0.007566	
  0.125876	  0.121322	  0.100522	  0.103083	  0.100454	  0.020784	  0.118589	  0.020855	  0.494279	 -0.247363	  0.960689	  0.095115	 31.999969	983.051697	1000.315002	 15.265480	 15.379010	 15.681590	 32.031551	 21.248220	 44.256611	 27.809971	  2.212500	  0.007566	
  0.125860	  0.121329	  0.100308	  0.103251	  0.100489	  0.020943	  0.070953	  0.020844	  0.494307	 -0.247364	  0.966019	  0.087699	 33.044910	982.068115	1000.318970	 15.273410	 15.370850	 15.846110	 32.039181	 21.254881	 44.253620	 27.810480	  1.944000	  0.007566	
  0.125844	  0.120979	  0.100161	  0.102987	  0.100489	  0.021140	  0.043488	  0.020833	  0.494334	 -0.247366	  0.970859	  0.066883	 33.044910	981.084473	1000.323975	 15.281340	 15.362690	 15.846110	 32.046810	 21.261539	 44.266861	 27.811001	  1.920000	  0.007566	
  0.125586	  0.120629	  0.100218	  0.102826	  0.100489	  0.020624	  0.120735	  0.020817	  0.494362	 -0.247367	  0.975699	  0.092590	 33.044910	980.100830	1000.328979	 15.289270	 15.354530	 15.846110	 32.054440	 21.268200	 44.280090	 27.811520	  2.120000	  0.007566	
  0.124973	  0.120356	  0.100274	  0.102976	  0.100507	  0.020207	  0.033474	  0.020821	  0.494389	 -0.247369	  0.980539	  0.043966	 33.044910	980.502808	1000.333984	 15.297200	 15.346360	 15.846110	 32.062069	 21.274851	 44.293331	 27.812031	  2.300000	  0.007567	
  0.124935	  0.120313	  0.100331	  0.103062	  0.100565	  0.020087	  0.002003	  0.020822	  0.494417	 -0.247370	  0.985379	  0.066036	 33.342602	980.904785	1000.338989	 15.305130	 15.338200	 15.846110	 32.069698	 21.281509	 44.306568	 27.812550	  2.290000	  0.007567	
  0.124799	  0.120270	  0.100388	  0.103025	  0.100573	  0.019967	  0.043488	  0.020815	  0.494444	 -0.247372	  0.990219	  0.066429	 34.235668	981.306824	1000.343994	 15.313060	 15.330040	 15.846110	 32.077332	 21.288170	 44.319809	 27.813070	  2.275000	  0.007567	
  0.124711	  0.120155	  0.100444	  0.103205	  0.100581	  0.019847	  0.081396	  0.020816	  0.494472	 -0.247373	  0.995036	  0.079831	 34.235668	981.595398	1000.348999	 15.320990	 15.321880	 15.846110	 32.095570	 21.294830	 44.333050	 27.813580	  2.092500	  0.007567	
  0.124557	  0.119822	  0.100501	  0.103335	  0.100590	  0.019651	  0.027037	  0.020807	  0.494499	 -0.247375	  0.999786	  0.064191	 34.235668	981.544128	1000.354004	 15.328920	 15.313720	 15.846110	 32.145641	 21.301491	 44.346279	 27.814100	  2.160000	  0.007567	
  0.124207	  0.119490	  0.100557	  0.103313	  0.100602	  0.019225	  0.059938	  0.020797	  0.494527	 -0.247376	  1.003262	  0.050232	 34.235668	981.492676	1000.357971	 15.336850	 15.305560	 15.846110	 32.179310	 21.308140	 44.359520	 27.814619	  2.045000	  0.007567	
  0.123884	  0.119157	  0.100665	  0.103291	  0.100615	  0.018781	  0.054216	  0.020795	  0.494554	 -0.247377	  1.002919	  0.076040	 34.005539	981.441528	1000.260010	 15.361990	 15.297390	 15.917200	 32.163811	 21.314800	 44.372761	 27.815130	  2.267500	  0.007567	
  0.123639	  0.118901	  0.100785	  0.103356	  0.100627	  0.018383	  0.051355	  0.020786	  0.494582	 -0.247379	  0.998655	  0.070958	 33.291279	981.390076	999.952698	 15.420860	 15.289230	 16.130461	 32.152920	 21.321461	 44.386002	 27.815651	  2.347500	  0.007567	
  0.123440	  0.118871	  0.100582	  0.103576	  0.100640	  0.018282	  0.002003	  0.020774	  0.494609	 -0.247380	  0.978985	  0.076042	 33.195690	981.338806	999.950928	 15.426040	 15.283680	 16.130461	 32.155830	 21.328119	 44.399231	 27.816170	  2.250000	  0.007568	
  0.123376	  0.118842	  0.100603	  0.103528	  0.100652	  0.018267	  0.019169	  0.020754	  0.494637	 -0.247382	  0.953436	  0.096726	 33.100109	981.287476	999.948975	 15.431230	 15.285940	 16.130461	 32.158749	 21.334780	 44.412472	 27.816681	  1.985000	  0.007568	
  0.123313	  0.118909	  0.100329	  0.103512	  0.100665	  0.018513	  0.020599	  0.020740	  0.494664	 -0.247383	  0.947095	  0.067197	 33.004532	980.944580	999.947082	 15.436410	 15.288210	 16.098551	 32.161659	 21.341431	 44.425709	 27.817200	  2.080000	  0.007568	
  0.123373	  0.119207	  0.100248	  0.103126	  0.100644	  0.018660	  0.009155	  0.020730	  0.494692	 -0.247385	  0.952800	  0.041755	 32.908951	980.284607	999.945313	 15.441600	 15.290480	 16.002800	 32.164570	 21.348089	 44.438950	 27.817720	  2.215000	  0.007568	
  0.123687	  0.119253	  0.100630	  0.102933	  0.100547	  0.018543	  0.067012	  0.020722	  0.494720	 -0.247386	  0.958505	  0.058622	 32.813370	981.298401	999.943420	 15.446790	 15.292750	 16.002800	 32.167488	 21.354750	 44.452190	 27.818239	  2.010000	  0.007568	
  0.123653	  0.119215	  0.100654	  0.103320	  0.100519	  0.018516	  0.023778	  0.020704	  0.494747	 -0.247388	  0.964210	  0.037453	 32.717781	982.312195	999.941528	 15.451970	 15.295010	 16.002800	 32.170399	 21.361410	 44.465420	 27.818750	  2.328000	  0.007568	
  0.123619	  0.119697	  0.100677	  0.103574	  0.100491	  0.018621	 -0.019455	  0.020707	  0.494775	 -0.247389	  0.969914	  0.078417	 32.622200	983.325989	999.939575	 15.457160	 15.297280	 16.002800	 32.173321	 21.368059	 44.478661	 27.819269	  2.280000	  0.007568	
  0.124146	  0.119771	  0.100634	  0.103502	  0.100458	  0.019062	  0.052643	  0.020694	  0.494802	 -0.247390	  0.974694	  0.095570	 32.526619	981.989929	999.937805	 15.462340	 15.299550	 16.002800	 32.176231	 21.374720	 44.491901	 27.819790	  2.054000	  0.007569	
  0.124262	  0.119846	  0.100387	  0.103464	  0.100412	  0.019358	  0.077820	  0.020686	  0.494830	 -0.247392	  0.976697	  0.041288	 54.156849	980.653687	999.935913	 15.467530	 15.301820	 16.065479	 32.179138	 21.381380	 44.505131	 27.820299	  2.390000	  0.007569	
  0.124247	  0.119535	  0.100141	  0.103021	  0.100546	  0.019651	  0.034189	  0.020689	  0.494857	 -0.247393	  0.978699	  0.051442	 54.156849	980.849609	999.934021	 15.472720	 15.304080	 16.075310	 32.182060	 21.388041	 44.518379	 27.820820	  2.062500	  0.007569	
  0.124029	  0.119692	  0.100063	  0.102889	  0.100469	  0.019456	  0.004864	  0.020672	  0.494885	 -0.247395	  0.980702	  0.055655	 54.156849	981.045471	999.932190	 15.477900	 15.306350	 16.085140	 32.184971	 21.394699	 44.531609	 27.821341	  2.250000	  0.007569	
  0.124301	  0.119910	  0.100385	  0.102889	  0.100391	  0.019338	  0.066376	  0.020659	  0.494912	 -0.247396	  0.978928	  0.057523	 54.156849	981.241394	999.930298	 15.483090	 15.308620	 16.094980	 32.187889	 21.401360	 44.544849	 27.821859	  2.322500	  0.007569	
  0.124442	  0.120230	  0.100367	  0.103161	  0.100340	  0.019519	  0.052071	  0.020653	  0.494940	 -0.247398	  0.962727	  0.079096	 46.670689	981.437317	999.928528	 15.488270	 15.310890	 16.104811	 32.190800	 21.405701	 44.558090	 27.822371	  2.035000	  0.007569	
  0.124756	  0.120259	  0.100260	  0.103065	  0.100371	  0.019899	  0.108218	  0.020640	  0.494967	 -0.247399	  0.938995	  0.045216	 24.212210	981.633179	999.926575	 15.493460	 15.313150	 16.114639	 32.193710	 21.403090	 44.571320	 27.822889	  2.148000	  0.007569	
  0.124815	  0.120160	  0.100117	  0.102968	  0.100402	  0.020117	  0.092483	  0.020637	  0.494995	 -0.247401	  0.921635	  0.085527	 24.212210	981.829224	999.924683	 15.498650	 15.315420	 16.124470	 32.196621	 21.400490	 44.584560	 27.823410	  2.180000	  0.007569	
  0.124549	  0.120255	  0.100123	  0.102890	  0.100389	  0.019964	  0.062799	  0.020627	  0.495022	 -0.247402	  0.911178	  0.068201	 24.212210	981.734985	999.922913	 15.503830	 15.317690	 16.134300	 32.199539	 21.397881	 44.597801	 27.823919	  2.371250	  0.007570	
  0.124609	  0.120773	  0.100034	  0.102863	  0.100246	  0.020221	  0.031328	  0.020619	  0.495050	 -0.247404	  0.911579	  0.061596	 32.894150	981.006470	999.921021	 15.509020	 15.319960	 16.144140	 32.202450	 21.395281	 44.611038	 27.824440	  2.256250	  0.007570	
  0.124813	  0.120739	  0.100175	  0.102837	  0.100142	  0.020596	  0.094986	  0.020620	  0.495077	 -0.247405	  0.915259	  0.076048	 58.939960	980.985474	999.919128	 15.514200	 15.322220	 16.153971	 32.208679	 21.392679	 44.624279	 27.824961	  2.165000	  0.007570	
  0.125227	  0.120458	  0.100095	  0.102811	  0.100155	  0.020637	  0.069237	  0.020617	  0.495105	 -0.247406	  0.928777	  0.057175	 58.939960	980.964478	999.917175	 15.519390	 15.324490	 16.163799	 32.224819	 21.390070	 44.637508	 27.825470	  2.127500	  0.007570	
  0.124962	  0.120365	  0.100016	  0.102785	  0.100168	  0.020439	  0.026321	  0.020605	  0.495133	 -0.247408	  0.941391	  0.057210	 58.939960	980.943481	999.915405	 15.524580	 15.326760	 16.173630	 32.240959	 21.387470	 44.650749	 27.825991	  2.130000	  0.007570	
  0.124921	  0.120734	  0.100051	  0.102759	  0.100145	  0.020322	  0.069952	  0.020593	  0.495160	 -0.247409	  0.947743	  0.094858	 58.939960	980.922424	999.913513	 15.529760	 15.329030	 16.183470	 32.257099	 21.384859	 44.663990	 27.826509	  2.287500	  0.007570	
  0.125355	  0.120657	  0.100314	  0.102805	  0.100071	  0.020444	  0.114298	  0.020585	  0.495188	 -0.247411	  0.941059	  0.075180	 56.315102	980.574707	999.911621	 15.534950	 15.331290	 16.261360	 32.273239	 21.382259	 44.677231	 27.827030	  2.212500	  0.007570	
  0.125093	  0.120173	  0.100129	  0.102966	  0.100155	  0.020528	  0.070667	  0.020586	  0.495215	 -0.247412	  0.927197	  0.060473	 48.440521	979.606201	999.909790	 15.540130	 15.333560	 16.472919	 32.289379	 21.379650	 44.690460	 27.827539	  2.342500	  0.007570	
  0.124542	  0.119972	  0.099789	  0.102827	  0.100240	  0.020383	  0.013447	  0.020580	  0.495243	 -0.247414	  0.914476	  0.060676	 48.440521	979.716370	999.907898	 15.545320	 15.335830	 16.472919	 32.305519	 21.377050	 44.703701	 27.828060	  2.082500	  0.007571	
  0.124466	  0.120570	  0.099897	  0.102734	  0.100249	  0.020076	  0.010586	  0.020574	  0.495270	 -0.247415	  0.906250	  0.065267	 48.440521	979.826599	999.906128	 15.550510	 15.338100	 16.472919	 32.321659	 21.374439	 44.715790	 27.828581	  2.267500	  0.007571	
  0.125123	  0.120876	  0.100177	  0.102836	  0.100082	  0.020393	  0.080681	  0.020570	  0.495298	 -0.247417	  0.900458	  0.071892	 48.440521	979.936829	999.904175	 15.555690	 15.340360	 16.472919	 32.337799	 21.371840	 44.724430	 27.829090	  2.102500	  0.007571	
  0.125362	  0.120795	  0.099932	  0.102985	  0.100065	  0.020941	  0.034904	  0.020577	  0.495325	 -0.247418	  0.892311	  0.056896	 43.834080	980.046875	999.902283	 15.560880	 15.342630	 16.488590	 32.353939	 21.369230	 44.733082	 27.829611	  2.435000	  0.007571	
  0.125288	  0.120766	  0.099649	  0.102765	  0.100048	  0.021157	  0.015950	  0.020594	  0.495353	 -0.247420	  0.884164	  0.070656	 30.014759	980.157104	999.900513	 15.566060	 15.344900	 16.537090	 32.370079	 21.366631	 44.741718	 27.830130	  2.322000	  0.007571	
  0.125215	  0.120893	  0.099947	  0.102633	  0.100032	  0.020861	  0.077462	  0.020611	  0.495380	 -0.247421	  0.876018	  0.064768	 30.014759	980.267273	999.898621	 15.571250	 15.347170	 16.542990	 32.386219	 21.364031	 44.750370	 27.830641	  1.930000	  0.007571	
  0.125369	  0.121019	  0.100105	  0.102764	  0.100015	  0.020742	  0.111794	  0.020678	  0.495408	 -0.247423	  0.868100	  0.044120	 30.014759	980.403625	999.896728	 15.576440	 15.349430	 16.548901	 32.402359	 21.361420	 44.759010	 27.831160	  1.987500	  0.007571	
  0.125523	  0.121084	  0.099923	  0.102849	  0.099998	  0.021036	  0.064588	  0.020720	  0.495435	 -0.247424	  0.860871	  0.066704	 34.406441	980.618530	999.894775	 15.581620	 15.351700	 16.554810	 32.402802	 21.358820	 44.767651	 27.831680	  2.166000	  0.007572	
  0.125677	  0.120965	  0.099983	  0.102796	  0.099981	  0.020980	  0.045776	  0.020739	  0.495463	 -0.247425	  0.853642	  0.064778	 47.581478	980.783875	999.892883	 15.586810	 15.353970	 16.560711	 32.356178	 21.356211	 44.776291	 27.832199	  2.310000	  0.007572	
  0.125453	  0.121049	  0.099938	  0.102762	  0.099965	  0.021029	  0.112152	  0.020745	  0.495490	 -0.247427	  0.847245	  0.062851	 47.581478	980.800781	999.891113	 15.591990	 15.356240	 16.566620	 32.309551	 21.353609	 44.784939	 27.832710	  2.150000	  0.007572	
  0.125546	  0.121362	  0.099682	  0.102721	  0.099948	  0.021394	  0.012016	  0.020738	  0.495518	 -0.247428	  0.843345	  0.078472	 47.581478	980.817688	999.889221	 15.597180	 15.358500	 16.572531	 32.319019	 21.351000	 44.793579	 27.833229	  2.380000	  0.007572	
  0.125639	  0.120334	  0.099730	  0.102534	  0.099931	  0.021399	  0.060654	  0.020731	  0.495546	 -0.247430	  0.839444	  0.062529	 47.581478	980.834473	999.887390	 15.602360	 15.360770	 16.578430	 32.328491	 21.348400	 44.802219	 27.833750	  2.340000	  0.007572	
  0.125504	  0.121022	  0.099777	  0.102484	  0.099939	  0.020717	  0.124669	  0.020731	  0.495573	 -0.247431	  0.836782	  0.046587	 51.729980	980.851379	999.885498	 15.607550	 15.363040	 16.584339	 32.337959	 21.345791	 44.810871	 27.834261	  2.302500	  0.007572	
  0.125505	  0.121315	  0.099938	  0.102434	  0.099947	  0.021078	  0.140405	  0.020724	  0.495601	 -0.247433	  0.837833	  0.050699	 64.175484	980.868225	999.883606	 15.612740	 15.365310	 16.590240	 32.347420	 21.343189	 44.819511	 27.834780	  2.360000	  0.007572	
  0.125708	  0.121054	  0.100272	  0.102525	  0.099954	  0.021027	  0.129318	  0.020709	  0.495628	 -0.247434	  0.838884	  0.088347	 64.175484	980.885071	999.881775	 15.617920	 15.367570	 16.596149	 32.356892	 21.340580	 44.828159	 27.835300	  2.410000	  0.007572	
  0.125274	  0.120793	  0.100105	  0.102895	  0.099962	  0.020940	  0.037765	  0.020701	  0.495656	 -0.247436	  0.839936	  0.046118	 64.175484	980.901978	999.879883	 15.623110	 15.369840	 16.602051	 32.366360	 21.337980	 44.836800	 27.835819	  2.370000	  0.007573	
  0.125212	  0.120532	  0.099980	  0.102835	  0.099970	  0.020745	  0.057077	  0.020684	  0.495683	 -0.247437	  0.843624	  0.099256	 64.175484	980.379211	999.878113	 15.628290	 15.372110	 16.607960	 32.375832	 21.335369	 44.845440	 27.836330	  2.057500	  0.007573	
  0.124976	  0.120221	  0.099959	  0.102774	  0.099978	  0.020550	  0.115453	  0.020673	  0.495711	 -0.247439	  0.855220	  0.083481	 55.470890	978.772888	999.876221	 15.633480	 15.374380	 16.613871	 32.385300	 21.332769	 44.854080	 27.836571	  2.082500	  0.007573	
  0.124709	  0.119764	  0.099876	  0.102714	  0.099985	  0.020305	  0.117214	  0.020675	  0.495738	 -0.247440	  0.866817	  0.021495	 29.357121	978.772888	999.874329	 15.638670	 15.376640	 16.619770	 32.394760	 21.330170	 44.862728	 27.835970	  2.184000	  0.007573	
  0.124229	  0.119307	  0.099867	  0.102653	  0.099993	  0.019826	  0.118975	  0.020662	  0.495766	 -0.247441	  0.877132	  0.107476	 29.357121	979.210388	999.872375	 15.643850	 15.378910	 16.625681	 32.404228	 21.327560	 44.871368	 27.835369	  2.200000	  0.007573	
  0.123807	  0.119122	  0.099998	  0.102653	  0.099991	  0.019251	  0.120735	  0.020671	  0.495793	 -0.247443	  0.880593	  0.020583	 29.357121	979.647888	999.870483	 15.649040	 15.381180	 16.631590	 32.413700	 21.324961	 44.880009	 27.834770	  2.376000	  0.007573	
  0.123558	  0.119163	  0.099980	  0.102784	  0.099989	  0.019138	  0.014877	  0.020658	  0.495821	 -0.247444	  0.875043	  0.073722	 29.357121	980.085510	999.868713	 15.654220	 15.383450	 16.637489	 32.423168	 21.322350	 44.888660	 27.834169	  2.400000	  0.007573	
  0.123697	  0.119144	  0.100135	  0.102767	  0.099988	  0.019100	  0.081825	  0.020658	  0.495848	 -0.247446	  0.869492	  0.051650	 29.357121	980.523071	999.866821	 15.659410	 15.385710	 16.643400	 32.432640	 21.319750	 44.897301	 27.833570	  2.258000	  0.007574	
  0.123535	  0.118944	  0.099935	  0.102750	  0.099986	  0.019170	  0.063515	  0.020648	  0.495876	 -0.247447	  0.864569	  0.066703	 27.610929	980.960571	999.864990	 15.664600	 15.387980	 16.649309	 32.442101	 21.317141	 44.905941	 27.832970	  2.250000	  0.007574	
